icao24,callsign,route,lat,lon,altitude,velocity,heading,timestamp
DEL_BOM_101,FLIGHT101,DEL→BOM,28.5562,77.1000,32000,450,210,1693658400
DEL_BOM_101,FLIGHT101,DEL→BOM,28.2500,76.8000,32100,450,210,1693658460
DEL_BOM_101,FLIGHT101,DEL→BOM,27.9500,76.5000,32200,450,210,1693658520
DEL_BOM_101,FLIGHT101,DEL→BOM,27.6500,76.2000,32300,450,210,1693658580
DEL_BOM_101,FLIGHT101,DEL→BOM,27.3500,75.9000,32400,450,210,1693658640
DEL_BOM_101,FLIGHT101,DEL→BOM,27.0500,75.6000,32500,450,210,1693658700
DEL_BOM_101,FLIGHT101,DEL→BOM,26.7500,75.3000,32600,450,210,1693658760
DEL_BOM_101,FLIGHT101,DEL→BOM,26.4500,75.0000,32700,450,210,1693658820
DEL_BOM_101,FLIGHT101,DEL→BOM,26.1500,74.7000,32800,450,210,1693658880
DEL_BOM_101,FLIGHT101,DEL→BOM,25.8500,74.4000,32900,450,210,1693658940

RAJ_MAA_102,FLIGHT102,RAJ→MAA,16.9833,81.7333,30000,430,200,1693658400
RAJ_MAA_102,FLIGHT102,RAJ→MAA,16.9000,81.6500,30100,430,200,1693658460
RAJ_MAA_102,FLIGHT102,RAJ→MAA,16.8167,81.5667,30200,430,200,1693658520
RAJ_MAA_102,FLIGHT102,RAJ→MAA,16.7333,81.4833,30300,430,200,1693658580
RAJ_MAA_102,FLIGHT102,RAJ→MAA,16.6500,81.4000,30400,430,200,1693658640
RAJ_MAA_102,FLIGHT102,RAJ→MAA,16.5667,81.3167,30500,430,200,1693658700
RAJ_MAA_102,FLIGHT102,RAJ→MAA,16.4833,81.2333,30600,430,200,1693658760
RAJ_MAA_102,FLIGHT102,RAJ→MAA,16.4000,81.1500,30700,430,200,1693658820
RAJ_MAA_102,FLIGHT102,RAJ→MAA,16.3167,81.0667,30800,430,200,1693658880
RAJ_MAA_102,FLIGHT102,RAJ→MAA,16.2333,80.9833,30900,430,200,1693658940

VTZ_BLR_103,FLIGHT103,VTZ→BLR,17.7333,83.3167,31000,440,230,1693658400
VTZ_BLR_103,FLIGHT103,VTZ→BLR,17.6000,83.1000,31100,440,230,1693658460
VTZ_BLR_103,FLIGHT103,VTZ→BLR,17.4667,82.8833,31200,440,230,1693658520
VTZ_BLR_103,FLIGHT103,VTZ→BLR,17.3333,82.6667,31300,440,230,1693658580
VTZ_BLR_103,FLIGHT103,VTZ→BLR,17.2000,82.4500,31400,440,230,1693658640
VTZ_BLR_103,FLIGHT103,VTZ→BLR,17.0667,82.2333,31500,440,230,1693658700
VTZ_BLR_103,FLIGHT103,VTZ→BLR,16.9333,82.0167,31600,440,230,1693658760
VTZ_BLR_103,FLIGHT103,VTZ→BLR,16.8000,81.8000,31700,440,230,1693658820
VTZ_BLR_103,FLIGHT103,VTZ→BLR,16.6667,81.5833,31800,440,230,1693658880
VTZ_BLR_103,FLIGHT103,VTZ→BLR,16.5333,81.3667,31900,440,230,1693658940

HYD_DEL_104,FLIGHT104,HYD→DEL,17.3850,78.4867,33000,460,0,1693658400
HYD_DEL_104,FLIGHT104,HYD→DEL,18.0000,78.9000,33100,460,0,1693658460
HYD_DEL_104,FLIGHT104,HYD→DEL,18.6000,79.3000,33200,460,0,1693658520
HYD_DEL_104,FLIGHT104,HYD→DEL,19.2000,79.7000,33300,460,0,1693658580

KHI_SKD_106,FLIGHT106,KHI→SKD,24.9065,67.1608,34000,430,33,1693658400
KHI_SKD_106,FLIGHT106,KHI→SKD,25.0072,67.2322,34000,430,33,1693658460
KHI_SKD_106,FLIGHT106,KHI→SKD,25.1079,67.3038,34000,430,33,1693658520
KHI_SKD_106,FLIGHT106,KHI→SKD,25.2086,67.3755,34000,430,33,1693658580
KHI_SKD_106,FLIGHT106,KHI→SKD,25.3092,67.4473,34000,430,33,1693658640
KHI_SKD_106,FLIGHT106,KHI→SKD,25.4098,67.5192,34000,430,33,1693658700
KHI_SKD_106,FLIGHT106,KHI→SKD,25.5104,67.5913,34000,430,33,1693658760
KHI_SKD_106,FLIGHT106,KHI→SKD,25.6110,67.6635,34000,430,33,1693658820
KHI_SKD_106,FLIGHT106,KHI→SKD,25.7115,67.7359,34000,430,33,1693658880
KHI_SKD_106,FLIGHT106,KHI→SKD,25.8120,67.8083,34000,430,33,1693658940
KHI_SKD_106,FLIGHT106,KHI→SKD,25.9125,67.8810,34000,430,33,1693659000
KHI_SKD_106,FLIGHT106,KHI→SKD,26.0129,67.9537,34000,430,33,1693659060
KHI_SKD_106,FLIGHT106,KHI→SKD,26.1133,68.0265,34000,430,33,1693659120
KHI_SKD_106,FLIGHT106,KHI→SKD,26.2136,68.0995,34000,430,33,1693659180
KHI_SKD_106,FLIGHT106,KHI→SKD,26.3139,68.1726,34000,430,33,1693659240
KHI_SKD_106,FLIGHT106,KHI→SKD,26.4142,68.2459,34000,430,33,1693659300
KHI_SKD_106,FLIGHT106,KHI→SKD,26.5144,68.3192,34000,430,33,1693659360
KHI_SKD_106,FLIGHT106,KHI→SKD,26.6146,68.3927,34000,430,33,1693659420
KHI_SKD_106,FLIGHT106,KHI→SKD,26.7148,68.4664,34000,430,33,1693659480
KHI_SKD_106,FLIGHT106,KHI→SKD,26.8149,68.5401,34000,430,33,1693659540
KHI_SKD_106,FLIGHT106,KHI→SKD,26.9150,68.6141,34000,430,33,1693659600
KHI_SKD_106,FLIGHT106,KHI→SKD,27.0151,68.6881,34000,430,33,1693659660
KHI_SKD_106,FLIGHT106,KHI→SKD,27.1151,68.7623,34000,430,33,1693659720
KHI_SKD_106,FLIGHT106,KHI→SKD,27.2151,68.8366,34000,430,33,1693659780
KHI_SKD_106,FLIGHT106,KHI→SKD,27.3151,68.9110,34000,430,33,1693659840
KHI_SKD_106,FLIGHT106,KHI→SKD,27.4150,68.9856,34000,430,33,1693659900
KHI_SKD_106,FLIGHT106,KHI→SKD,27.5149,69.0603,34000,430,33,1693659960
KHI_SKD_106,FLIGHT106,KHI→SKD,27.6148,69.1352,34000,430,33,1693660020
KHI_SKD_106,FLIGHT106,KHI→SKD,27.7146,69.2101,34000,430,33,1693660080
KHI_SKD_106,FLIGHT106,KHI→SKD,27.8143,69.2853,34000,430,33,1693660140
KHI_SKD_106,FLIGHT106,KHI→SKD,27.9141,69.3605,34000,430,33,1693660200
KHI_SKD_106,FLIGHT106,KHI→SKD,28.0138,69.4360,34000,430,33,1693660260
KHI_SKD_106,FLIGHT106,KHI→SKD,28.1134,69.5115,34000,430,33,1693660320
KHI_SKD_106,FLIGHT106,KHI→SKD,28.2131,69.5872,34000,430,33,1693660380
KHI_SKD_106,FLIGHT106,KHI→SKD,28.3126,69.6631,34000,430,33,1693660440
KHI_SKD_106,FLIGHT106,KHI→SKD,28.4122,69.7390,34000,430,33,1693660500
KHI_SKD_106,FLIGHT106,KHI→SKD,28.5116,69.8152,34000,430,33,1693660560
KHI_SKD_106,FLIGHT106,KHI→SKD,28.6111,69.8914,34000,430,33,1693660620
KHI_SKD_106,FLIGHT106,KHI→SKD,28.7105,69.9679,34000,430,33,1693660680
KHI_SKD_106,FLIGHT106,KHI→SKD,28.8098,70.0444,34000,430,33,1693660740
KHI_SKD_106,FLIGHT106,KHI→SKD,28.9091,70.1212,34000,430,33,1693660800
